268,306,394,306,394,361,268,361
980,366,1095,366,1095,410,980,410
1117,372,1292,372,1292,410,1117,410
1319,372,1434,372,1434,410,1319,410
1456,372,1588,372,1588,410,1456,410
903,503,1642,503,1642,580,903,580
410,728,607,728,607,788,410,788
251,733,345,733,345,783,251,783
246,810,394,810,394,865,246,865
246,892,345,892,345,947,246,947
410,892,613,892,613,947,410,947
635,892,733,892,733,947,635,947
761,892,859,892,859,947,761,947
881,892,1035,892,1035,947,881,947
235,1013,438,1013,438,1067,235,1067
454,1013,558,1013,558,1067,454,1067
585,1013,684,1013,684,1067,585,1067
711,1013,903,1013,903,1067,711,1067
936,1013,1084,1013,1084,1067,936,1067
1111,1013,1210,1013,1210,1067,1111,1067
1232,1013,1484,1013,1484,1067,1232,1067
1511,1013,1670,1013,1670,1067,1511,1067
1029,1089,1139,1089,1139,1150,1029,1150
1358,1089,1560,1089,1560,1150,1358,1150
290,1100,339,1100,339,1144,290,1144
361,1095,460,1095,460,1150,361,1150
481,1095,536,1095,536,1150,481,1150
558,1095,684,1095,684,1150,558,1150
706,1095,832,1095,832,1144,706,1144
854,1095,936,1095,936,1150,854,1150
952,1095,1035,1095,1035,1144,952,1144
1161,1095,1319,1095,1319,1144,1161,1144
355,1171,487,1171,487,1226,355,1226
503,1171,585,1171,585,1226,503,1226
607,1171,772,1171,772,1226,607,1226
805,1171,963,1171,963,1226,805,1226
980,1171,1067,1171,1067,1226,980,1226
1106,1171,1391,1171,1391,1226,1106,1226
1402,1171,1511,1171,1511,1226,1402,1226
279,1177,328,1177,328,1226,279,1226
284,1259,323,1259,323,1303,284,1303
361,1254,585,1254,585,1308,361,1308
607,1254,684,1254,684,1308,607,1308
679,1254,810,1254,810,1308,679,1308
826,1254,958,1254,958,1308,826,1308
1029,1254,1095,1254,1095,1308,1029,1308
1106,1254,1232,1254,1232,1303,1106,1303
355,1330,580,1330,580,1391,355,1391
607,1330,980,1330,980,1391,607,1391
1007,1330,1330,1330,1330,1391,1007,1391
1358,1330,1681,1330,1681,1391,1358,1391
290,1341,323,1341,323,1385,290,1385
607,1412,1883,1412,1883,1473,607,1473
240,1571,334,1571,334,1626,240,1626
383,1571,635,1571,635,1626,383,1626
810,1571,865,1571,865,1626,810,1626
657,1577,744,1577,744,1626,657,1626
2053,2661,2130,2661,2130,2694,2053,2694
2141,2661,2179,2661,2179,2694,2141,2694
2185,2661,2228,2661,2228,2694,2185,2694
503,2667,635,2667,635,2716,503,2716
748,2682,952,2674,954,2716,750,2724
1013,2672,1139,2672,1139,2721,1013,2721
1263,2681,1467,2673,1468,2716,1265,2724
1538,2672,1664,2672,1664,2716,1538,2716
246,2683,377,2683,377,2716,246,2716
1790,2683,1894,2683,1894,2716,1790,2716
2053,2699,2179,2699,2179,2749,2053,2749
246,2913,361,2913,361,2957,246,2957
394,2919,591,2919,591,2957,394,2957
635,2913,761,2913,761,2962,635,2962
350,3055,520,3055,520,3110,350,3110
246,3061,328,3061,328,3105,246,3105
520,3061,690,3061,690,3105,520,3105
1314,3061,1396,3061,1396,3105,1314,3105
312,3127,421,3127,421,3170,312,3170
514,3127,640,3127,640,3176,514,3176
662,3127,788,3127,788,3176,662,3176
805,3127,936,3127,936,3176,805,3176
947,3127,1002,3127,1002,3170,947,3170
1736,3138,1856,3138,1856,3176,1736,3176
1856,3138,1900,3138,1900,3170,1856,3170
1648,3143,1719,3143,1719,3170,1648,3170
246,3187,334,3187,334,3236,246,3236
514,3192,607,3192,607,3236,514,3236
350,3198,438,3198,438,3236,350,3236
427,3192,509,3192,509,3236,427,3236
772,3192,881,3192,881,3236,772,3236
903,3198,991,3198,991,3236,903,3236
980,3192,1161,3192,1161,3236,980,3236
1265,3198,1374,3198,1374,3236,1265,3236
1369,3192,1544,3192,1544,3242,1369,3242
1878,3192,1960,3192,1960,3236,1878,3236
1555,3203,1604,3203,1604,3242,1555,3242
1621,3203,1659,3203,1659,3236,1621,3236
